end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:59.757930",30.017,29.696187814084613,34.510999999999996,2.0583160597905525,5919.528,-1,2505,8948,51133,5657
"-1 day, 23:59:59.742368",29.569,29.632483958873546,26.432999999999996,2.0630259008762404,0.0,28,2872,8948,51133,5657
"-1 day, 23:59:59.727864",32.187,30.911762220638494,50.51299999999999,2.2068992085273123,0.0,310,1967,8948,51133,5657
"-1 day, 23:59:59.713856",29.323,30.118057049381129,9.27500000000002,1.9090683824172425,0.0,1070,1502,8948,51133,5657
"-1 day, 23:59:59.699951",31.295,30.707014179614113,45.09900000000001,1.1707578084337882,0.0,1166,1502,8948,51133,5657
"-1 day, 23:59:59.685807",30.815,30.761224718512658,27.455,0.96083435632732173,0.0,1166,1502,8948,51133,5657
"-1 day, 23:59:59.671635",29.312,30.221123977075287,18.791,0.1,0.0,1182,1486,8948,51133,5657
"-1 day, 23:59:59.657471",29.439,29.740030824770166,30.327999999999992,0.97174313727618866,0.0,1182,1486,8948,51133,5657
"-1 day, 23:59:59.643453",29.276,29.50796936506692,28.134999999999998,0.11766008736800286,0.0,1182,1502,8948,51133,5657
"-1 day, 23:59:59.629673",29.423,29.465953686177055,30.451999999999988,1.0535944211360806,0.0,1182,1502,8948,51133,5657
"-1 day, 23:59:59.615815",29.272,29.368804258346998,28.215,2.0077047391181391,0.0,1182,1502,8948,51133,5657
"-1 day, 23:59:59.600089",29.774,29.571395024499811,33.28800000000002,2.0166513949568308,640350.144,1182,1503,8948,51133,5657
"-1 day, 23:59:59.585958",29.537,29.554181230703904,27.877999999999986,2.1113640032923073,640350.144,1182,1503,8948,51133,5657
"-1 day, 23:59:59.571869",29.551,29.552586642143787,29.648999999999994,1.9736352201692293,640350.144,1182,1504,8948,51133,5657
"-1 day, 23:59:59.557859",29.683,29.617798526462646,30.60700000000001,1.9148585864295404,640350.144,1182,1504,8948,51133,5657
"-1 day, 23:59:59.543768",29.42,29.518912056818227,27.579000000000015,1.6657142544285033,640350.144,1182,1505,8948,51133,5657
"-1 day, 23:59:59.529776",29.54,29.529457081786273,30.37999999999998,1.7798234150169376,640350.144,1182,1505,8948,51133,5657
"-1 day, 23:59:59.515636",29.363,29.446238327772104,28.124000000000002,1.7476295918298288,640350.144,1182,1506,8948,51133,5657
"-1 day, 23:59:59.501515",29.546,29.496122808038916,30.826999999999998,1.7572178119559958,640350.144,1182,1506,8948,51133,5657
"-1 day, 23:59:59.487568",29.378,29.437066411230273,28.202000000000005,1.9061966692745682,640350.144,1182,1507,8948,51133,5657
"-1 day, 23:59:59.473448",29.44,29.43853298346313,29.87400000000001,1.8625308911744385,640350.144,1182,1507,8948,51133,5657
"-1 day, 23:59:59.457342",29.336,29.387270043770169,28.60799999999998,1.9212858857869208,0.0,1182,1508,8948,51133,5657
"-1 day, 23:59:59.443422",29.348,29.367635472107178,29.432000000000002,1.8527208684548537,0.0,1182,1508,8948,51133,5657
"-1 day, 23:59:59.429440",29.33,29.34881822801572,29.203999999999994,1.9520970605385368,0.0,1182,1509,8948,51133,5657
"-1 day, 23:59:59.415333",29.381,29.36490942767368,29.738000000000014,1.9582801180660567,0.0,1182,1509,8948,51133,5657
"-1 day, 23:59:59.401293",29.267,29.31595780822045,28.468999999999994,2.0153540680586057,0.0,1182,1510,8948,51133,5657
"-1 day, 23:59:59.387193",29.476,29.395986975333081,30.938999999999997,2.0207714104555392,0.0,1182,1510,8948,51133,5657
"-1 day, 23:59:59.373208",29.353,29.374494004680361,28.49200000000002,2.0370083169654869,0.0,1182,1511,8948,51133,5657
"-1 day, 23:59:59.359265",29.333,29.353747506863503,29.192999999999977,2.0022174555596908,0.0,1182,1511,8948,51133,5657
"-1 day, 23:59:59.345239",29.319,29.336374135331845,29.221000000000004,2.0036052624537048,0.0,1182,1512,8948,51133,5657
"-1 day, 23:59:59.331447",29.356,29.346187189247527,29.61500000000002,1.9253414709626107,0.0,1182,1512,8948,51133,5657
"-1 day, 23:59:59.315636",29.36,29.353093667797847,29.387999999999984,2.0213717446455859,910096.56,1182,1513,8948,51133,5657
"-1 day, 23:59:59.300573",29.324,29.338547094566739,29.072000000000017,2.0303668342413439,910096.56,1182,1513,8948,51133,5657
"-1 day, 23:59:59.286319",29.309,29.323773815513071,29.203999999999997,2.0171685176349787,910096.56,1182,1514,8948,51133,5657
"-1 day, 23:59:59.271674",29.4,29.361888708961306,30.03699999999998,2.0069058902470336,910096.56,1182,1514,8948,51133,5657
"-1 day, 23:59:59.257553",29.328,29.344944713425054,28.824000000000005,2.0230870337285469,910096.56,1182,1515,8948,51133,5657
"-1 day, 23:59:59.243312",29.42,29.382474098996379,30.064000000000018,2.0421085406877677,910096.56,1182,1515,8948,51133,5657
"-1 day, 23:59:59.229169",29.411,29.396737291730091,29.348,2.0339575945651323,910096.56,1182,1516,8948,51133,5657
"-1 day, 23:59:59.214711",29.404,29.40036866121665,29.35499999999999,1.9883128418885034,910096.56,1182,1516,8948,51133,5657
"-1 day, 23:59:59.200329",29.413,29.406684384514659,29.476000000000003,1.9981402012679583,910096.56,1182,1517,8948,51133,5657
"-1 day, 23:59:59.186518",29.387,29.396842313758182,29.205000000000002,1.9404884115031138,910096.56,1182,1517,8948,51133,5657
"-1 day, 23:59:59.170915",29.46,29.428422425069002,29.971000000000004,1.9542893820564671,913054.464,1182,1518,8948,51133,5657
"-1 day, 23:59:59.156663",29.414,29.421211282352093,29.092000000000006,1.961578289639758,913054.464,1182,1518,8948,51133,5657
"-1 day, 23:59:59.142701",29.515,29.468108446746481,30.221999999999994,1.9626836799916694,913054.464,1182,1518,8948,51133,5657
"-1 day, 23:59:59.128726",29.428,29.448054736294292,28.819000000000003,1.9563115736603682,913054.464,1182,1519,8948,51133,5657
"-1 day, 23:59:59.114818",29.427,29.437527511556961,29.41999999999999,1.9019188063886094,913054.464,1182,1519,8948,51133,5657
"-1 day, 23:59:59.100411",29.353,29.3952660837274,28.835000000000015,1.893468886668966,913054.464,1182,1520,8948,51133,5657
"-1 day, 23:59:59.086248",29.409,29.402133118870818,29.80099999999998,1.8632564985840883,913054.464,1182,1520,8948,51133,5657
